area_id,estimated_diabetes_prevalence,sugar,carb
E05000026,8.1,10.96621296,19.38195103
E05000027,7,10.51442731,18.95034815
E05000028,8,10.69027198,19.66204795
E05000029,7.9,12.93860613,20.08473383
E05000030,7.3,11.3328983,19.58140284
E05000031,7.9,10.36428264,18.9315728
E05000032,7.6,10.09860265,18.63479457
E05000033,7.6,10.36014932,19.56398173
E05000034,7.5,11.27412065,20.44286416
E05000035,9.1,11.25214691,19.80123078
E05000036,7.2,10.34933249,20.01597313
E05000037,8,11.02802181,19.7132611
E05000038,7.3,10.97534099,20.92394292
E05000039,7.6,10.46472471,21.09778474
E05000040,8.1,11.14979688,19.92995524
E05000041,7.4,10.865191,19.18806948
E05000042,8,11.18542949,20.98567256
E05000043,6.9,10.07446867,17.96880798
E05000044,7.5,10.50291431,19.87724173
E05000045,5.1,9.212928495,16.36316447
E05000046,6.9,10.10605668,17.49138655
E05000047,6.3,9.343456934,17.18501477
E05000048,6.2,10.68459119,18.25686248
E05000049,5.2,9.086602293,17.27692485
E05000050,7.6,11.03668457,17.48583275
E05000051,6,8.974088112,16.0609575
E05000052,4.6,9.174302583,15.75949866
E05000053,5.4,9.514319039,16.59135451
E05000054,7,11.35288218,18.88302361
E05000055,5.6,9.33601413,16.18859996
E05000056,5.7,10.05858683,17.70040925
E05000057,5.8,9.458742353,17.06340781
E05000058,6.1,9.902792432,17.37195029
E05000059,6.1,9.263136047,16.58535733
E05000060,5.7,10.34138782,18.57931853
E05000061,6.7,8.774482598,16.48387736
E05000062,6.8,9.568110787,16.46419224
E05000063,6.5,9.440625417,17.35021373
